Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Indonesia,IDN,1976,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2702
Indonesia,IDN,1975,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2702
Indonesia,IDN,1974,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2702
Indonesia,IDN,1973,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2702
Indonesia,IDN,1972,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2702
Indonesia,IDN,1971,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2702
Indonesia,IDN,1970,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2702
Indonesia,IDN,1969,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2702
Indonesia,IDN,1968,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2702
Indonesia,IDN,1967,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2702
Indonesia,IDN,1966,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2702
Indonesia,IDN,1965,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2702
Indonesia,IDN,1964,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2702
Indonesia,IDN,1963,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2702
Indonesia,IDN,1962,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2702
Indonesia,IDN,1961,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2702
Indonesia,IDN,2022,Cereal yield (kg per hectare),AG.YLD.CREL.KG,5393.5
Indonesia,IDN,2021,Cereal yield (kg per hectare),AG.YLD.CREL.KG,5331
Indonesia,IDN,2020,Cereal yield (kg per hectare),AG.YLD.CREL.KG,5248.6
Indonesia,IDN,2019,Cereal yield (kg per hectare),AG.YLD.CREL.KG,5196.7
Indonesia,IDN,2018,Cereal yield (kg per hectare),AG.YLD.CREL.KG,5244
Indonesia,IDN,2017,Cereal yield (kg per hectare),AG.YLD.CREL.KG,5122.3
Indonesia,IDN,2016,Cereal yield (kg per hectare),AG.YLD.CREL.KG,5158.7
Indonesia,IDN,2015,Cereal yield (kg per hectare),AG.YLD.CREL.KG,5313.8
Indonesia,IDN,2014,Cereal yield (kg per hectare),AG.YLD.CREL.KG,5099.1
Indonesia,IDN,2013,Cereal yield (kg per hectare),AG.YLD.CREL.KG,5087
Indonesia,IDN,2012,Cereal yield (kg per hectare),AG.YLD.CREL.KG,5086.8
Indonesia,IDN,2011,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4891.3
Indonesia,IDN,2010,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4872.4
Indonesia,IDN,2009,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4808.7
Indonesia,IDN,2008,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4703
Indonesia,IDN,2007,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4413.9
Indonesia,IDN,2006,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4365.8
Indonesia,IDN,2005,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4311.3
Indonesia,IDN,2004,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4274.5
Indonesia,IDN,2003,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4248.1
Indonesia,IDN,2002,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4169.5
Indonesia,IDN,2001,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4044.9
Indonesia,IDN,2000,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4026.4
Indonesia,IDN,1999,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3895.7
Indonesia,IDN,1998,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3816.9
Indonesia,IDN,1997,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4011.4
Indonesia,IDN,1996,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3944.9
Indonesia,IDN,1995,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3842.8
Indonesia,IDN,1994,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3865.5
Indonesia,IDN,1993,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3916.3
Indonesia,IDN,1992,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3817.1
Indonesia,IDN,1991,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3862.1
Indonesia,IDN,1990,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3800.2
Indonesia,IDN,1989,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3778.6
Indonesia,IDN,1988,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3568.3
Indonesia,IDN,1987,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3604.7
Indonesia,IDN,1986,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3476.2
Indonesia,IDN,1985,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3513.3
Indonesia,IDN,1984,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3379.4
Indonesia,IDN,1983,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3320.3
Indonesia,IDN,1982,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3332.1
Indonesia,IDN,1981,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3022.1
Indonesia,IDN,1980,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2865.7
Indonesia,IDN,1979,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2622.4
Indonesia,IDN,1978,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2493
Indonesia,IDN,1977,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2424.5
Indonesia,IDN,1976,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2472.6
Indonesia,IDN,1975,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2307.3
Indonesia,IDN,1974,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2280.3
Indonesia,IDN,1973,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2127.2
Indonesia,IDN,1972,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2152.4
Indonesia,IDN,1971,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2081.7
Indonesia,IDN,1970,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2000.8
Indonesia,IDN,1969,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1944.1
Indonesia,IDN,1968,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1808.5
Indonesia,IDN,1967,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1549.3
Indonesia,IDN,1966,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1514.3
Indonesia,IDN,1965,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1559.8
Indonesia,IDN,1964,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1512.8
Indonesia,IDN,1963,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1501.9
Indonesia,IDN,1962,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1553.5
Indonesia,IDN,1961,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1541.7
Indonesia,IDN,2022,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.87264237568375
Indonesia,IDN,2021,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.78786201338535
Indonesia,IDN,2020,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.81058402027127
Indonesia,IDN,2019,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.23336204282241
Indonesia,IDN,2018,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.81428979349441
Indonesia,IDN,2017,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.01948919812582
Indonesia,IDN,2016,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.487372471368879
Indonesia,IDN,2015,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.29761639380441
Indonesia,IDN,2014,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.81997260412102
Indonesia,IDN,2013,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.55135633401058
Indonesia,IDN,2012,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.30978031853074
Indonesia,IDN,2011,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.30298429381592
Indonesia,IDN,2010,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.02517914569356
Indonesia,IDN,2009,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.903919419647209
Indonesia,IDN,2008,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.82632902404593
Indonesia,IDN,2007,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.6030105718879
Indonesia,IDN,2006,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.34794264068931
Indonesia,IDN,2005,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.91611483313067
Indonesia,IDN,2004,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.738243979887563
Indonesia,IDN,2003,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.254256320381005
Indonesia,IDN,2002,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.0741516383181159
Indonesia,IDN,2001,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-1.85568619300523
Indonesia,IDN,2000,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-2.75743993350903
Indonesia,IDN,1999,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-1.33257354110796
Indonesia,IDN,1998,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.252290447660406
Indonesia,IDN,1997,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.16779685196237
Indonesia,IDN,1996,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.72419788646708
Indonesia,IDN,1995,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.15007984011937
Indonesia,IDN,1994,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.1922519299764
Indonesia,IDN,1993,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.26830064559013
Indonesia,IDN,1992,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.38798883350104
Indonesia,IDN,1991,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.2707722797342
Indonesia,IDN,1990,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.02976494269192
Indonesia,IDN,1989,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.722064256022232
Indonesia,IDN,1988,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.683272607101238
Indonesia,IDN,1987,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.507048517276106
Indonesia,IDN,1986,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.322685251406443
Indonesia,IDN,1985,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.36346800280403
Indonesia,IDN,1984,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.261626776354664
Indonesia,IDN,1983,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.360261287911682
Indonesia,IDN,1982,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.249560636589718
Indonesia,IDN,1981,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.155522389416403
Indonesia,IDN,1980,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.248336362296103
Indonesia,IDN,1979,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.439687121934464
Indonesia,IDN,1978,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.811785370804867
Indonesia,IDN,1977,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.513000573361318
Indonesia,IDN,1976,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.00592143120381
Indonesia,IDN,1975,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.24128851064663
Indonesia,IDN,1974,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.705825550989914
Indonesia,IDN,1973,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.57027571297421
Indonesia,IDN,1972,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.30523225241017
Indonesia,IDN,1971,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.20425172245555
Indonesia,IDN,1970,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.58873353293413
Indonesia,IDN,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.21
Indonesia,IDN,2020,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.95
Indonesia,IDN,2019,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.85
Indonesia,IDN,2018,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.51
Indonesia,IDN,2017,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.14
Indonesia,IDN,2016,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.62
Indonesia,IDN,2015,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.5373674369822
Indonesia,IDN,2014,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.01
Indonesia,IDN,2013,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.4642583061542
Indonesia,IDN,2012,Access to electricity (% of population),EG.ELC.ACCS.ZS,96
Indonesia,IDN,2011,Access to electricity (% of population),EG.ELC.ACCS.ZS,94.83
Indonesia,IDN,2010,Access to electricity (% of population),EG.ELC.ACCS.ZS,94.15
Indonesia,IDN,2009,Access to electricity (% of population),EG.ELC.ACCS.ZS,93.55
Indonesia,IDN,2008,Access to electricity (% of population),EG.ELC.ACCS.ZS,92.73
Indonesia,IDN,2007,Access to electricity (% of population),EG.ELC.ACCS.ZS,91.1
Indonesia,IDN,2006,Access to electricity (% of population),EG.ELC.ACCS.ZS,90.62
Indonesia,IDN,2005,Access to electricity (% of population),EG.ELC.ACCS.ZS,84.7774200439453
Indonesia,IDN,2004,Access to electricity (% of population),EG.ELC.ACCS.ZS,89.01
Indonesia,IDN,2003,Access to electricity (% of population),EG.ELC.ACCS.ZS,87.94
Indonesia,IDN,2002,Access to electricity (% of population),EG.ELC.ACCS.ZS,87.6
Indonesia,IDN,2001,Access to electricity (% of population),EG.ELC.ACCS.ZS,86.26
Indonesia,IDN,2000,Access to electricity (% of population),EG.ELC.ACCS.ZS,86.3
Indonesia,IDN,1999,Access to electricity (% of population),EG.ELC.ACCS.ZS,83.73
Indonesia,IDN,1998,Access to electricity (% of population),EG.ELC.ACCS.ZS,80.94
Indonesia,IDN,1997,Access to electricity (% of population),EG.ELC.ACCS.ZS,80.3
Indonesia,IDN,1996,Access to electricity (% of population),EG.ELC.ACCS.ZS,72.39
Indonesia,IDN,1995,Access to electricity (% of population),EG.ELC.ACCS.ZS,66.86
Indonesia,IDN,1994,Access to electricity (% of population),EG.ELC.ACCS.ZS,62.8
Indonesia,IDN,1993,Access to electricity (% of population),EG.ELC.ACCS.ZS,55.43
Indonesia,IDN,1992,Access to electricity (% of population),EG.ELC.ACCS.ZS,66.6965637207031
Indonesia,IDN,1991,Access to electricity (% of population),EG.ELC.ACCS.ZS,48.9
Indonesia,IDN,2020,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,22.01
Indonesia,IDN,2019,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,19.77
Indonesia,IDN,2018,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,22.05
Indonesia,IDN,2017,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,24.88
Indonesia,IDN,2016,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,27.77
Indonesia,IDN,2015,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,26.58
Indonesia,IDN,2014,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,29.29
Indonesia,IDN,2013,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,30.63
Indonesia,IDN,2012,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,30.09
Indonesia,IDN,2011,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,32.39
Indonesia,IDN,2010,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,35.96
Indonesia,IDN,2009,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,38.18
Indonesia,IDN,2008,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,41.12
Indonesia,IDN,2007,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,40.01
Indonesia,IDN,2006,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,40.07
Indonesia,IDN,2005,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,41.57
Indonesia,IDN,2004,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,41.46
Indonesia,IDN,2003,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,43
Indonesia,IDN,2002,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,44.66
Indonesia,IDN,2001,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,44.33
Indonesia,IDN,2000,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,45.63
Indonesia,IDN,1999,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,45.8
Indonesia,IDN,1998,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,48.85
Indonesia,IDN,1997,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,47.57
Indonesia,IDN,1996,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,49.26
Indonesia,IDN,1995,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,50.68
Indonesia,IDN,1994,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,53.41
Indonesia,IDN,1993,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,56.06
Indonesia,IDN,1992,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,57.45
Indonesia,IDN,1991,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,58.44
Indonesia,IDN,1990,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,59.18
Indonesia,IDN,2014,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.17304358697523
Indonesia,IDN,2013,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.08868537314165
Indonesia,IDN,2012,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.29618907808218
Indonesia,IDN,2011,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.35151248023917
Indonesia,IDN,2010,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.96570689623292
Indonesia,IDN,2009,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.95415586695732
Indonesia,IDN,2008,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.01969385172378
Indonesia,IDN,2007,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.07494458705343
Indonesia,IDN,2006,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.97886300390665
Indonesia,IDN,2005,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.91581731820754
Indonesia,IDN,2004,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.94271661495477
Indonesia,IDN,2003,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.02398837515997
Indonesia,IDN,2002,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.85234525422954
Indonesia,IDN,2001,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.89456889496876
Indonesia,IDN,2000,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.79993222356079
Indonesia,IDN,1999,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.94275788098407
Indonesia,IDN,1998,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.90489627714305
Indonesia,IDN,1997,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.83848373488795
Indonesia,IDN,1996,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.72924730661325
Indonesia,IDN,1995,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.70301360883188
Indonesia,IDN,1994,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.65992713043804
Indonesia,IDN,1993,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.56548451344783
Indonesia,IDN,1992,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.58442547305613
Indonesia,IDN,1991,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.5639724753987
Indonesia,IDN,1990,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.50018120473765
